epoch,target,message,count
5,MM,87,158
5,SS,37,175
5,ByS,37,153
5,FBe,73,155
5,FBy,73,169
5,FZy,73,150
5,ZyD,37,158
5,Ze,73,144
5,BeS,37,129
5,ByD,37,170
5,ZeS,37,152
5,F,87,162
5,MZy,73,146
5,By,73,154
5,Zy,73,172
5,MF,87,168
5,ZeD,37,155
5,MBe,73,139
5,ZyS,37,150
5,S,37,149
5,DS,37,151
5,FM,87,151
5,FF,87,164
5,SD,37,175
5,Be,73,155
5,FZe,73,158
5,MZe,73,174
5,MBy,73,149
5,D,37,174
5,M,87,147
5,BeD,37,151
5,DD,37,143
10,FF,87,164
10,Be,73,155
10,FBe,73,155
10,ZeD,37,155
10,MM,87,158
10,SD,37,175
10,MZe,73,174
10,S,37,149
10,M,87,147
10,ByD,37,170
10,ByS,37,153
10,F,87,162
10,Ze,73,144
10,Zy,73,172
10,MF,87,168
10,ZeS,37,152
10,MBy,73,149
10,BeD,37,151
10,SS,37,175
10,BeS,37,129
10,DS,37,151
10,MBe,73,139
10,D,37,174
10,FZy,73,150
10,MZy,73,146
10,FM,87,151
10,ZyS,37,150
10,FBy,73,169
10,FZe,73,158
10,ZyD,37,158
10,By,73,154
10,DD,37,143
15,Be,73,155
15,By,73,154
15,DD,37,143
15,F,87,162
15,BeD,37,151
15,ZeS,37,152
15,FF,87,164
15,BeS,37,129
15,ZyD,37,158
15,D,37,174
15,FZy,73,150
15,MBy,73,149
15,ByD,37,170
15,MZe,73,174
15,FM,87,151
15,Zy,73,172
15,MM,87,158
15,FBe,73,155
15,SD,37,175
15,SS,37,175
15,FBy,73,169
15,MF,87,168
15,MBe,73,139
15,ByS,37,153
15,MZy,73,146
15,M,87,147
15,Ze,73,144
15,ZyS,37,150
15,DS,37,151
15,FZe,73,158
15,ZeD,37,155
15,S,37,149
20,FF,87,164
20,F,87,162
20,ZeS,37,152
20,By,73,154
20,ByD,37,170
20,FBy,73,169
20,MM,87,158
20,MBy,73,149
20,ZyS,37,150
20,BeS,37,129
20,M,87,147
20,ZyD,37,158
20,FZe,73,158
20,FM,87,151
20,MZe,73,174
20,SS,37,175
20,DD,37,143
20,Zy,73,172
20,ByS,37,153
20,FZy,73,150
20,MBe,73,139
20,BeD,37,151
20,MF,87,168
20,FBe,73,155
20,D,37,174
20,MZy,73,146
20,DS,37,151
20,Ze,73,144
20,Be,73,155
20,S,37,149
20,ZeD,37,155
20,SD,37,175
