epoch,mode,loss,acc,distractors,vocab_size,hidden_size,n_epochs,embedding_size,heads,max_len,sender_cell,train_method,batch_size,random_seed,data_seed
1,train,3.144927740097046,0.16499999165534973,31,100,200,10,200,1,1,gru,vq,500,42,0
1,test,3.5056934356689453,0.03400000184774399,31,100,200,10,200,1,1,gru,vq,500,42,0
2,train,2.6253721714019775,0.34939998388290405,31,100,200,10,200,1,1,gru,vq,500,42,0
2,test,3.461760997772217,0.03200000151991844,31,100,200,10,200,1,1,gru,vq,500,42,0
3,train,2.1157708168029785,0.4116000235080719,31,100,200,10,200,1,1,gru,vq,500,42,0
3,test,3.468191385269165,0.010999999940395355,31,100,200,10,200,1,1,gru,vq,500,42,0
4,train,1.692002296447754,0.4784000515937805,31,100,200,10,200,1,1,gru,vq,500,42,0
4,test,1.7666399478912354,0.46700000762939453,31,100,200,10,200,1,1,gru,vq,500,42,0
5,train,1.3829026222229004,0.5070000290870667,31,100,200,10,200,1,1,gru,vq,500,42,0
5,test,1.494340419769287,0.48899999260902405,31,100,200,10,200,1,1,gru,vq,500,42,0
6,train,1.1564182043075562,0.5067999958992004,31,100,200,10,200,1,1,gru,vq,500,42,0
6,test,1.3089075088500977,0.503000020980835,31,100,200,10,200,1,1,gru,vq,500,42,0
7,train,0.9952479600906372,0.5224000215530396,31,100,200,10,200,1,1,gru,vq,500,42,0
7,test,1.1759145259857178,0.5,31,100,200,10,200,1,1,gru,vq,500,42,0
8,train,0.8762868642807007,0.5203999876976013,31,100,200,10,200,1,1,gru,vq,500,42,0
8,test,1.0787559747695923,0.5060000419616699,31,100,200,10,200,1,1,gru,vq,500,42,0
9,train,0.7956725358963013,0.5119999647140503,31,100,200,10,200,1,1,gru,vq,500,42,0
9,test,1.0281639099121094,0.47999998927116394,31,100,200,10,200,1,1,gru,vq,500,42,0
10,train,0.745406448841095,0.5065999627113342,31,100,200,10,200,1,1,gru,vq,500,42,0
10,test,0.9734421968460083,0.4830000102519989,31,100,200,10,200,1,1,gru,vq,500,42,0
